,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,BALTAZAR ASTONI SENA                                                            ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,BEETHOVEN ELIAS DE OLIVEIRA                                                     ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,BENEDETA MARIA TORTI BRAGA                                                      ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,BENEDITO AURÉLIO MARTINS DE LACERDA                                             ,PC do B             ,INDEFERIDO COM RECURSO                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,BENEDITO DIONIZIO                                                               ,PHS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,BENEDITO GOMES DOS REIS                                                         ,PC do B             ,SUPLENTE                                          ,,
